17635,5288
4565,8172
6769,6325
32795,27028
29613,634
609,851
22644,11795
1323,194
29892,30594
2343,2273
22782,1179
16628,18151
6957,2589
1222,9187
16721,2100
13354,836
18586,33
24496,4578
8231,54
28135,1834
25441,16097
9986,101
25985,10333
27200,802
23246,2976
12896,9757
13540,1191
5232,20127
2467,17965
6906,15082
11550,523
29,168
9934,3294
22,9577
9954,23948
14318,704
30440,3422
15742,13978
780,2022
2234,1175
19100,4576
22427,19273
774,2207
526,4357
19623,187
5810,10160
4538,6325
11697,169
33454,28138
2165,257
324,466
12715,12755
1003,0
31295,4094
31543,1944
1073,1493
4839,22
37,409
2843,2572
1447,13977
32012,702
914,682
518,682
4437,5869
17694,4309
36,184
10146,332
3717,2547
14548,2455
29458,14221
3682,17078
21729,17780
938,2207
14982,14990
1180,1740
18986,101
8344,25729
15192,15739
10421,9023
7923,4007
14559,9410
29251,537
33992,166
18578,1969
703,5723
4949,3169
10647,14439
33547,2264
699,1817
29064,4094
28657,16013
5213,4935
18098,1517
332,10102
4473,10006
6679,8986
8505,3581
488,4199
34162,32523
1640,12813
2351,2059
4118,5873
4935,6095
916,704
1633,5226
2086,98
18900,22557
98,257
17509,20720
12109,247
16628,16541
1969,8558
5539,16597
1563,1454
1649,2726
7688,3709
33904,5288
5883,3575
11336,27092
2335,21
5299,3524
33931,3701
17768,5146
690,23931
6876,4962
12481,2455
27223,6531
13190,1454
10865,5226
487,190
3195,1818
6032,10464
28840,198
19421,9023
11190,98
1243,2388
13807,110
964,2973
15464,22977
4935,4940
11967,3173
699,1012
5093,5526
1273,3728
30893,7981
13,2936
8144,5241
195,2418
10124,10102
5241,5397
4468,2441
263,832
9198,488
21770,5241
28926,322
32447,17514
734,417
23129,5288
7203,6646
27613,6312
4340,943
23945,14707
11086,98
7233,8740
4890,1383
10898,47
8188,4008
818,14825
3360,3174
5641,3237
1472,531
24131,27140
11027,25532
34232,407
2996,5341
15905,6481
8563,98
15263,32089
8122,9023
9311,4687
5130,7636
2181,2913
16204,132
749,7491
15472,183
4199,4094
15839,24328
33045,8172
153,263
1447,1413
6244,682
309,22
10768,10904
2164,4437
12150,2075
17239,964
17731,7842
17134,3422
4689,696
81,7742
10599,5241
15330,18974
6410,18098
8890,4815
14898,10649
13,8547
1397,28064
703,1080
15240,964
1172,12670
17475,682
3276,6455
98,1680
32047,32051
16007,8986
27076,1892
32129,5288
1724,16566
26743,5624
527,1039
5241,1559
850,726
27140,2816
8874,498
1157,654
9154,9183
14756,13575
21920,14933
27517,18981
9061,324
15220,18405
24150,7137
12106,4755
9176,4246
28730,2207
13079,11906
28970,17909
2422,1039
11849,1157
14254,2976
14651,13000
9646,196
17517,15968
33610,198
33582,10982
25359,14006
173,110
9701,9702
29586,98
20250,98
28935,5241
2171,16854
26339,3854
17259,7981
14024,6836
27127,17641
3223,2606
811,3026
9909,7372
547,5397
3163,30848
5791,1221
1195,3366
27581,25166
32217,166
911,197
5732,4024
3614,5645
431,526
30,182
682,4309
5319,2165
98,4258
3083,2976
1550,332
5388,7597
1644,6383
628,17255
12726,3658
4348,9023
24649,30596
4437,1144
31274,1875
27725,18098
1702,1076
1043,1440
10982,16982
5354,4199
2732,8007
22677,5624
1550,682
25475,4516
490,1456
8353,6787
450,4309
7141,3003
15451,9023
105,110
1323,1430
9983,28208
4935,25156
6913,4307
2002,964
8108,3169
13452,9023
4087,4121
2902,14992
17689,2973
13674,24119
15285,8172
6634,1859
12391,3156
18986,2142
4180,3531
1,137
2155,1179
9935,4755
498,943
5539,3578
2206,1144
1968,8900
13952,651
5110,432
13635,4916
3045,5851
159,696
2394,4578
22575,27547
11395,14653
13443,1713
3269,4024
13483,27907
2460,2165
547,54
17427,1633
2489,651
33453,26520
918,2441
357,4094
11226,322
8517,721
1103,1440
27689,1798
1164,2093
3282,1226
17760,10329
4438,914
29553,2512
7351,3728
15864,4415
4028,21984
20368,6091
4515,2100
2844,1000
13704,5810
939,2914
6856,2968
7137,27339
13490,4538
156,24
17196,5268
35,1949
162,3222
599,3977
1132,6692
18242,654
3713,631
30783,3842
29071,6151
31717,485
101,29364
1216,2633
5641,3050
15345,8172
37,1995
7910,8014
162,13021
1222,6585
1778,4588
2555,14079
11887,23759
16629,6325
29,599
800,476
1190,631
30842,14221
768,938
2204,9311
1179,472
3787,4902
9857,5198
10299,5543
3827,24680
6721,16864
1644,1740
13280,9023
10016,2976
11906,17743
5869,4755
6156,4031
4506,802
23113,19628
13084,8330
7704,567
10822,27168
818,651
13051,10102
2481,8249
10943,5995
5243,5232
6172,1531
449,9644
3906,248
7607,634
4935,29962
17909,198
10477,16553
27624,22448
4469,5057
2693,9825
15262,8645
3918,6674
6235,8646
1194,349
1192,10102
4935,33345
30104,25380
7625,3842
1179,21948
8471,8966
3105,909
938,12437
4706,7629
6599,1194
5384,4309
24412,32025
375,431
3429,26081
9459,183
18173,10982
24698,2059
618,3572
12349,1293
19410,5182
5100,1517
3161,1191
17572,15488
12852,15877
13121,4024
7427,23455
25824,5288
15645,7255
10753,4716
19850,32249
33937,7761
29800,10982
8570,8571
32886,22584
10137,10045
227,159
2591,1977
4003,5792
1009,9994
1405,3578
17936,7255
37,35
5124,2261
9317,9525
25003,18506
11270,3141
26339,634
18337,10982
3652,1778
20984,25166
2520,232
21894,28585
4266,3169
1026,3932
7533,6481
8102,9607
12072,1550
17899,4340
11858,6694
23281,98
125,8900
906,2295
10180,2171
30182,322
1804,4199
32312,29263
4006,4935
16520,22515
5528,2502
304,914
309,1258
29757,20680
17768,18759
22371,4199
2822,166
1490,2696
857,2783
15868,14601
12632,22
1178,889
8272,754
5645,54
22769,14825
31055,9871
11090,298
699,4826
2973,16550
10625,2413
1191,5288
5182,8631
1409,263
21620,2695
2973,32765
20923,5241
12641,6150
820,9667
21758,5288
22515,30342
3904,14026
11086,10328
17215,651
1179,4123
9064,5241
14651,4437
21365,21020
16309,11691
19919,5543
12568,14158
1956,782
18857,2484
5075,1944
22782,25209
17930,19063
5232,24559
27201,1672
716,5530
8525,20424
2075,1413
738,3599
23961,31482
28098,9767
3141,4591
13319,25811
32744,28088
10978,2285
4935,10982
1267,156
2783,187
2175,1994
2108,7188
17098,1944
14031,17911
12742,9965
24361,275
10350,12515
9607,1854
21150,6694
19834,2587
5243,12266
6024,5661
3821,11116
32516,32021
2973,2913
19381,24684
1187,577
9667,5288
11967,15981
27985,30427
598,182
2783,537
35,1762
4623,9525
3889,2390
14269,20304
9810,4815
1488,690
11677,3575
22198,4755
690,25785
4206,1508
319,4904
31404,24684
21579,25651
1859,3077
31838,8172
10864,4226
19045,14562
29,412
527,27484
152,21945
11644,10982
12575,1692
1794,1147
30486,5539
463,6531
1399,4755
580,1454
5093,964
184,1454
20657,4852
1447,1039
18919,6694
6395,6893
7434,1832
26923,11476
16114,215
1229,9447
4309,101
2561,501
699,6249
14331,10982
8057,21436
22077,2142
1517,9325
1970,33
11596,10160
2384,4746
26963,702
4466,1970
3339,768
2943,768
4901,1144
26811,1062
33477,14221
29883,3906
3458,1399
14325,964
1969,9607
963,818
4118,3889
14362,6481
4020,348
7597,2388
914,4309
162,8646
18210,25788
0,4154
5232,9767
26022,3238
3055,14191
18277,2100
10884,690
26262,1944
1243,54
1026,1517
3426,2992
4735,12344
25952,964
22311,1383
1399,567
30690,5288
4827,8900
2078,101
1682,101
21040,10982
1799,1440
5791,31049
4735,28559
5694,2069
16088,1222
29743,1243
17258,616
10379,2625
1447,234
31183,6325
1383,2693
10388,3842
2814,142
33063,10982
1019,696
681,10500
13960,11173
411,1779
10999,4935
26439,13483
7521,6284
2351,2303
854,70
33933,14221
24197,26557
98,501
9533,14066
23374,3889
8434,2080
23548,28363
17372,1253
33409,14221
12195,265
31594,567
431,152
6447,12263
32058,5397
100,547
977,7236
16192,10970
2992,8900
623,322
2843,28025
18986,25204
526,9057
4165,11975
4578,8172
8126,13978
24870,9280
1804,4012
11515,3889
13976,9023
0,316
30345,24450
29931,6151
33202,537
30436,10982
12660,27547
20135,1440
3946,3916
6372,196
26604,1253
3388,2834
682,26916
15371,14362
20164,22557
4287,7592
139,101
668,11742
22238,20637
27398,17514
2973,3531
263,1076
2560,1672
25352,2207
11595,27573
10190,1517
2690,964
12122,7842
31794,33408
4706,11898
31074,1039
4145,7135
15975,21831
4217,2285
16481,13301
196,3237
2837,7807
165,1672
32040,16845
14269,14506
15974,17442
2061,4553
3679,27492
29508,28433
8440,1440
2483,15573
18206,1778
18975,74
81,11019
17209,6284
19065,19215
22178,6599
1579,4028
3945,257
5378,4949
7802,10982
431,6113
426,1605
12072,20156
2208,4199
2136,2633
15313,28663
33143,25166
5188,1819
2416,4902
20817,13272
10299,22189
110,6472
20813,15782
9795,964
7329,13953
20620,22557
4192,16349
24855,10045
32384,3422
14767,1550
2661,1700
768,1719
22056,18098
21,738
19718,4669
5397,15929
951,4055
8873,167
30923,6481
1871,3274
11898,7329
10054,1605
14386,5241
25346,7249
25369,8172
16035,1829
10483,964
4822,5791
28160,2887
6599,8041
909,1550
13021,14424
8340,54
13100,13027
18639,101
28661,10982
11665,11672
4266,4755
25826,12962
14212,15826
5126,3169
1179,98
699,2679
1764,3003
704,3023
28216,3169
14715,27000
19918,20541
15306,1804
27154,110
21864,20156
2658,247
8327,2451
2967,8172
4586,2666
17011,20955
12340,7273
6963,9607
26384,26472
34506,4902
12720,324
28052,5397
1579,190
12155,5241
7709,537
768,914
18407,101
1191,3491
41,585
3654,5288
5300,11027
24444,20636
30440,31371
682,4553
964,3485
2490,1952
654,2505
248,1817
15383,16145
29009,4094
25141,5288
6665,1440
22475,2351
255,2207
5452,21597
6471,1574
9033,33178
10139,5984
22,2413
32327,13760
32766,8172
426,3028
7129,3237
1799,1253
19999,5203
29186,24328
18072,3386
4073,4309
1764,2198
24111,27000
9227,3623
3103,58
1195,2455
1544,3363
6742,2976
7674,10126
19689,1190
5400,654
1423,5288
25594,11807
20557,10045
1168,4015
22116,324
1352,160
25351,28264
30660,2606
6828,1969
21678,98
27767,6860
21831,1094
34115,25594
9033,2976
17997,1118
18905,3710
130,5487
8062,35
14608,2512
105,704
16468,101
184,5723
31535,32230
10309,10313
5514,5455
3169,3687
3544,2810
13754,156
25749,12445
1682,2142
12659,14707
20233,657
1587,5288
2451,1192
369,2470
16683,14026
25554,22557
27439,1517
34108,2142
12944,4488
0,129
12226,14825
17266,1020
2445,623
1340,2378
26440,2944
2603,1963
20758,6894
27699,101
29378,1062
8862,1000
27157,1804
29307,2350
7361,7693
184,12489
2973,6377
23048,9702
15329,20365
27429,1179
10252,5241
10816,14439
1878,1680
33877,6531
2602,1711
5645,22311
1229,1234
657,4226
30297,3439
2307,1039
3055,5628
7765,18484
18316,5543
749,782
353,782
1132,520
196,3050
3683,14996
696,13953
20602,5226
26212,16649
1118,2342
2460,1254
151,3307
10333,11437
15437,24220
11184,6325
322,4852
4199,768
15378,27023
3307,2816
5791,16070
11085,16145
657,4576
1772,4263
4389,111
1674,3728
1180,187
9014,616
26295,15371
22035,6885
15371,188
10983,5288
2836,198
18455,15127
31672,27000
11628,5992
21,201
22874,14221
3389,2067
19132,8172
768,4565
2351,156
3546,5434
964,31272
1540,880
4501,702
4437,9577
29128,29129
27835,1062
5961,1555
25475,19365
3055,1440
2973,15371
20611,5288
21105,2413
3524,198
33413,6531
29809,28709
27902,5667
204,2887
23201,6860
14111,9545
4488,3099
1723,183
19422,13007
3524,3581
1191,1076
4735,2976
16135,11672
27703,1293
18900,8172
6101,30
17336,10379
15306,1267
11830,33
4180,2165
11497,16597
1179,15776
5011,2093
5477,6996
6599,30485
958,501
562,501
34269,14221
4096,1713
3606,31125
7688,5539
25957,5122
2418,3606
12659,265
2946,3725
24680,943
3875,24
24,3077
275,6860
12221,6455
707,101
2761,3945
10163,1711
742,15371
173,167
1723,5444
23015,6481
14212,6190
10102,32734
537,1383
6082,5241
21117,22371
13,1383
10222,18506
2602,101
112,5526
2153,1995
6425,5580
12055,1440
4118,132
1072,1892
28795,24916
15263,1139
34470,34482
1319,1769
3738,3294
3891,4290
1059,152
61,1804
17313,5241
17694,13978
5477,2808
5136,8931
1719,2642
4916,5215
4735,2171
32562,14221
5299,4199
20423,2153
3823,2843
18639,2142
20737,9668
33091,198
2306,16173
20703,20637
33805,22172
4538,27671
162,34286
30038,29834
15247,8900
33447,17014
1090,2067
19176,15529
34039,4094
17361,14707
24825,9187
1551,964
29775,5288
28712,5791
28211,8249
13563,16640
23777,11476
10977,9525
6093,23843
4437,4584
2973,579
767,101
2387,11035
2351,4962
18072,166
12777,12698
18407,2142
16514,6325
6141,1633
7574,6325
289,476
10102,12681
6665,98
101,1179
130,1917
10720,5146
17936,6694
10501,10700
14825,3141
3392,2633
12296,2976
3622,5539
21920,198
98,127
1715,964
309,347
1372,4008
785,6692
105,517
2834,770
15274,3906
10991,132
19893,10982
13126,13232
28730,3687
348,27070
28318,17514
32494,14221
5667,2100
1799,3294
768,1800
30495,14221
924,61
126,25156
1827,1555
2486,1191
1892,9120
1023,40
6119,5792
5126,1372
1423,7329
14406,17278
526,9033
19284,5397
19688,15838
10905,738
6183,6716
4746,5288
23849,10732
19023,4309
2182,1904
15762,10611
48,2992
1323,682
6700,2512
6070,2116
18869,3842
19173,17085
5049,2064
20085,3581
2443,16174
3125,3928
30659,14221
3524,4199
33,1179
18739,1517
17344,15776
12226,651
28912,5397
33989,9187
14593,6150
3824,704
592,19078
7065,9965
23474,5543
23974,16446
15186,1002
6029,1711
14909,33713
26047,15082
1180,0
3360,11
7845,3889
33917,4588
12106,21645
11195,3294
17333,26914
365,16820
1833,1319
23182,8552
34395,34391
19538,27921
30935,26520
18537,5890
4967,2789
4660,14158
4192,19008
5130,4473
3439,1243
4722,15790
21460,2976
26001,5288
29989,1944
8057,28096
6179,5792
8817,265
15894,20872
17754,19215
13732,3727
16166,6284
16782,2086
28032,14221
13029,2264
10442,14926
2932,2351
4377,2142
14922,5628
7632,1687
15975,4437
4463,30209
1009,1407
7716,634
15935,874
19369,3360
21692,2171
20955,1878
29945,1995
2406,9825
14065,5226
1243,298
14653,6150
15595,10982
10328,8566
6474,5686
12066,5226
526,657
187,1191
11572,4691
16928,5644
654,9702
20507,26978
24215,22119
2913,13978
432,4405
26197,20637
14181,3307
4943,3842
31302,7981
4752,110
1254,83
17976,322
32768,31280
2599,2676
28208,1399
26905,15247
13491,12659
9128,3294
136,98
5872,3524
1293,22642
30330,651
9951,6714
14397,5002
916,14024
10992,8172
10278,2413
20269,13981
3441,29531
7294,8057
4457,3575
1910,14882
3928,3231
26963,3524
812,88
15609,24220
22160,10102
14223,2378
10716,5241
12075,5288
27414,198
4199,24635
26557,34512
3045,110
13560,2973
33915,31979
4348,2477
4857,634
927,196
21462,5226
1799,7295
11011,5539
14285,3606
1399,16221
6501,3294
14433,94
9197,13987
1616,1172
6186,1970
14212,21063
29031,14217
1454,7260
20344,5241
11008,5241
1574,1700
21272,21317
15515,17014
5092,6543
19503,14424
19338,12667
79,24423
6674,27573
2822,3606
26939,14026
15791,22547
16478,6481
29145,1672
16972,3606
196,98
13401,2512
32757,6150
101,992
4020,8431
20774,24423
11053,17442
15819,10982
10310,365
2746,1517
5077,943
20432,23905
567,5114
27274,137
25189,33197
5543,184
32430,6694
20112,5241
553,520
152,176
8144,1191
18492,16938
745,690
339,2
3981,9607
3422,1507
29931,2207
130,2080
14746,13399
13227,265
22222,726
14063,537
656,1372
10026,7372
31490,2285
3236,1502
4592,4284
3945,501
5410,20192
14117,7189
9707,2142
18478,9311
20557,2100
12870,17936
11012,1172
10446,2481
1105,1383
31548,22642
31106,15127
2204,537
25359,12266
1973,4576
14645,111
7392,5851
1568,6742
1038,3544
10897,6325
22799,22587
112,346
690,12660
10501,6325
28711,15127
30532,2962
11120,1644
10373,6325
2992,768
9098,2973
13021,1486
32090,5848
2687,132
8941,5241
1602,15371
324,8338
16589,30
29481,4199
4,2506
6599,4902
34183,198
28609,26901
29457,22272
13446,10525
15093,651
27287,348
719,2451
32218,21282
19421,7551
26603,3099
12814,634
16628,2587
654,521
27676,30079
1526,450
865,741
15801,11476
1399,24060
3485,4434
1026,18594
20136,25209
15463,14864
369,1291
656,567
20511,18670
18173,5241
2489,25380
19792,6151
8556,14825
2333,5619
11977,110
14176,3581
32866,5638
24821,101
490,2749
6467,2100
8172,5036
2635,5203
4378,2207
2602,9981
28756,17098
6983,704
3546,11476
29870,345
704,234
29403,1633
7427,21097
2264,537
12150,11557
20268,4575
9128,20127
7270,3363
30176,802
28493,2351
3371,2992
3777,4434
2973,8581
21043,407
2973,2165
33693,31838
21426,4309
31034,3307
2276,547
7169,6694
14478,4269
5892,8931
1119,634
26703,25156
38,531
33,187
98,4746
12209,9104
15669,5641
24006,27070
2367,3294
22873,3422
490,1594
1615,1969
18018,22642
15046,29047
4118,7329
7129,98
255,2451
964,696
12266,13021
24191,13237
21727,14221
22311,1440
1172,1399
18078,4199
18701,1172
58,10982
29001,6325
3690,651
5130,98
5715,3003
28222,31470
32167,3169
21129,3914
14938,5543
13961,902
16273,6694
22206,111
19134,9318
16612,498
21684,8108
28499,2142
1831,13463
24855,21511
4028,10445
4902,7037
45,547
1447,3674
4680,1740
10691,13507
15137,11795
227,29
4746,9907
14972,616
2003,11476
6599,6325
27617,14707
2622,6795
6822,1644
98,558
2617,35
3680,3696
10877,6692
7141,10257
32688,12266
682,3992
35,209
902,2046
10119,634
3269,13961
23930,4578
1208,3284
17434,6325
13103,5543
1995,631
10023,4309
14341,9767
7125,5967
369,31761
10053,9813
1700,2965
31123,14221
27513,13953
1885,18960
824,3294
11624,3889
23458,2489
2606,1724
3606,899
24081,24345
9522,2980
12504,1427
3168,673
4935,5241
3823,15651
27559,2994
1454,657
29684,25929
951,1534
610,1995
14808,2413
15137,1191
31085,31083
634,137
23202,964
2622,9023
18900,18670
13267,5543
9972,183
9585,3709
749,1026
2872,503
14699,4348
4935,28222
10273,6712
61,625
19085,1804
126,5184
4706,2506
31184,8057
14651,4307
25027,2100
8869,3889
3906,6802
184,2129
154,16250
8552,18707
14034,5247
5130,4904
5126,7414
13058,4214
1700,5543
5623,1804
12066,13228
738,6852
1383,13972
10283,23241
30605,10982
10753,2976
2749,4610
9256,7159
1386,657
10661,9803
7850,126
699,3891
136,11133
15565,3307
27368,2594
12459,98
2973,2783
5588,1968
411,226
22782,1293
27264,1490
18117,14221
23890,26574
19085,16864
30104,3237
18177,1440
4020,1023
32839,1026
30165,4644
2061,422
26220,26529
27295,22
32184,21511
30440,153
3196,761
1702,5215
654,334
14506,6531
25245,26098
2142,11149
800,159
9607,6985
5126,16058
3077,2732
1489,1135
6241,2913
7361,2944
2075,6894
33418,29376
927,4815
7551,12867
17136,10161
2069,6325
2732,25328
2003,15127
9577,5241
4096,27971
10004,1144
15454,14564
22832,7772
24633,29664
131,185
17653,5203
1295,488
10753,2171
11620,8172
1391,196
21828,4691
1102,93
24562,5288
18161,3889
15617,7592
10874,10045
1294,263
768,30018
26384,29912
98,7592
15047,29866
3429,2783
22174,15127
32687,16446
1291,6381
10124,18592
10338,616
656,5641
32187,8172
162,2100
8314,1118
2204,1423
3055,7645
8556,651
23652,2973
17776,3674
17461,2350
18083,21352
17672,8986
2142,3928
2080,3050
7551,21511
3823,54
18355,348
1745,23705
16242,1559
20968,5122
1771,12094
1243,3307
17446,537
14211,1644
22780,22642
1294,5524
26409,7876
14967,3842
8608,1191
29177,8057
5244,198
4841,9607
12660,25189
10358,17833
26253,10746
176,5539
27963,14026
3810,2451
330,2973
2472,248
12122,14933
4511,54
3024,761
197,1131
29200,22189
601,1746
4276,157
682,422
20702,9702
1960,1039
14394,4330
15409,13235
13513,151
11835,8460
10987,257
5130,5172
1243,8568
32312,31979
35,22
6439,1692
32247,8172
7469,2207
1550,12660
16963,137
738,704
10837,6325
490,602
126,15601
15184,23855
3237,2158
4192,3842
773,2388
4576,17014
989,1454
1489,12357
34287,1383
7802,5241
1606,110
1301,5890
24,1711
18785,8172
17856,1293
5333,5100
14571,2313
9407,7946
30211,27888
18353,11898
6402,5543
33220,27000
4303,4962
6851,2171
510,13655
24818,14221
2303,3606
17909,30351
0,5447
8617,98
8873,4225
8132,23438
712,1711
18363,2413
754,10982
369,4755
162,490
840,176
18954,2100
1831,1517
8646,8383
18792,4024
1524,54
3981,2817
18515,34483
20233,6325
2451,6860
16030,5543
7551,10102
27780,1062
26952,651
2080,1440
12467,4340
14307,18990
8258,5241
606,130
10251,14471
81,1440
7665,7356
4217,1000
5342,5539
16730,19136
946,198
137,4755
6021,8079
26465,7329
13483,13066
26439,1944
12122,3524
3531,7842
3709,35
14489,9023
16633,2207
32215,1039
28825,5241
2285,2976
8193,6694
5400,8900
507,501
3441,27547
31035,176
23655,3889
369,567
152,2030
344,15032
3519,3294
27278,9280
13859,5594
29610,22140
23501,3422
16966,5241
316,152
1333,3468
309,5397
23275,14221
3614,3531
20474,5232
33240,10982
34234,25426
8122,27580
3425,19093
15150,30
26947,25166
2460,3889
6444,16641
19535,1048
6343,3003
703,6455
3,27921
5503,5241
28624,10970
2943,101
1702,1995
15306,14506
13715,2058
10232,10233
1910,1944
5719,4307
275,501
11872,1440
12534,11173
1204,964
7978,1413
19690,7752
25855,4902
14900,3238
1004,152
1045,153
7233,6894
668,29250
32847,3709
13704,1118
33404,10982
13,1440
7079,6427
3492,693
7607,12962
2031,369
21894,25503
74,9263
98,13821
28336,14825
5394,4143
12,1969
5795,5241
2441,9100
6075,1094
27699,426
5241,7284
35,640
29720,5288
18734,2059
12786,440
1999,11384
1642,35
1118,13621
2483,651
16000,33919
20013,16864
30935,18388
772,152
5342,196
32671,14221
21690,11336
2821,646
27325,5288
27442,5873
5291,16446
32059,24954
22373,1944
7720,3575
9402,22557
4437,7674
21928,547
2204,20834
2783,1293
30094,24538
1829,2463
29931,3606
43,127
25882,8172
5244,11
3978,29202
20747,18707
13327,1144
12776,3485
4782,1643
17727,15272
21058,21043
21459,21387
3880,3003
28705,1644
11500,14992
3754,4584
1323,1544
8878,1804
920,3783
6584,5643
5866,9564
12423,11476
3309,13767
23541,10660
1372,682
14399,17319
30666,3422
1994,6852
98,184
32058,24328
3177,4199
3542,2634
10028,11476
35,6251
5288,6325
7879,198
13546,12155
152,420
15630,5288
21887,14078
564,11476
24649,3891
31687,31740
4196,13977
1179,33471
13594,8439
12482,9023
10982,9525
1178,35
19101,5397
9113,4680
339,22877
1229,754
14654,1222
2515,6150
14115,190
21995,964
5754,7414
1019,9023
5749,654
14212,14086
5243,9184
637,61
23025,31280
1574,1139
2351,4214
1969,914
11339,498
8562,3237
1221,25372
2159,257
25596,15082
23944,17442
162,22584
34399,30834
762,18607
3889,2691
403,15
1003,1700
30850,34225
26711,10982
29976,14221
12701,26076
1779,13972
20288,964
13281,2973
25768,22140
836,247
964,24376
20135,9767
1517,2860
493,5543
4815,2075
11795,5036
1017,8172
22997,2413
1397,1977
12966,7284
8489,1015
30524,5543
16795,10299
553,309
22987,11524
20119,1313
81,1253
2264,7197
8384,13272
25714,5288
21512,190
23392,6325
23048,2351
11967,12094
5899,547
8385,3294
32543,13715
26557,15776
5370,203
8560,1605
18284,13021
20240,18986
26557,2944
19272,101
3996,8923
19246,21511
1561,1977
30,914
25874,2887
2772,1372
4705,16967
1121,17920
2584,2075
8,2064
14062,5766
2023,3728
257,9184
9311,426
22493,4199
3120,2055
1372,2455
12358,22
21343,1293
18388,15249
14477,7671
29168,24991
29470,1944
81,98
15125,8646
4,15127
5810,101
28900,101
27747,4094
431,1608
1399,4251
18942,2976
6146,5685
1605,14707
2973,1254
1234,22119
26884,20843
173,37
14457,2481
9476,651
33354,1633
613,309
10661,5241
19801,1919
1284,2234
50,1135
7607,2976
4060,24
3717,5320
16964,7236
3521,1998
26143,3842
6320,738
166,5632
9528,1191
8497,6113
2181,880
9903,314
7047,27081
13727,11653
4735,27705
8350,6817
3292,3077
33716,12952
530,432
4112,2816
16782,8104
5130,8986
22388,22037
6186,11476
1329,4986
1802,1234
18,1977
26731,198
16673,22871
23616,6325
32926,5104
2606,1968
6501,9767
24199,6151
32420,802
4260,12486
3441,15601
18880,1293
18632,1191
2512,54
23114,2142
10874,2100
7704,21352
24983,33028
4901,9284
6336,1971
699,4940
16072,12266
7607,2171
29831,16020
9511,12864
105,37
4341,1713
33898,24111
951,5161
4329,198
7484,3269
31280,1243
31040,8172
22734,8687
25187,26792
4735,4269
3274,3945
32059,10780
9572,19152
6018,5984
2467,2913
23321,28634
20543,14933
21043,28088
15371,3709
33138,2142
3702,450
4817,137
15226,322
744,4309
3889,6692
654,1383
375,1968
2987,1636
22400,1644
22004,1644
20221,5241
1367,501
2229,1994
4851,2350
21,689
1917,187
81,4904
18508,8079
22126,23706
26393,9197
19535,5667
7308,9994
19723,27595
2690,110
2204,13426
3441,21212
12751,13575
2631,2913
14362,634
24068,167
5332,1118
20270,2100
14801,17677
19774,4902
27439,1550
2494,3581
27157,27501
30104,98
66,58
9200,3307
29057,5241
28645,29648
23504,23399
22952,5890
12209,167
13301,10982
24628,1672
23880,32546
841,54
5487,5543
8531,704
9219,4488
957,1168
3269,2796
1397,1440
11985,3842
12233,1692
19048,2142
23217,4094
11898,23845
15586,4024
746,167
943,13513
32775,32776
1026,2436
29,19774
11680,19421
29,526
459,110
1682,1020
9767,5232
25352,3581
3077,2976
9983,3544
24115,18426
13410,9023
13007,14268
19688,17936
13245,96
10625,567
8306,14707
17324,9702
25641,13483
1968,101
17760,18900
10169,5397
22087,15776
14606,13021
14704,2976
7290,7859
3431,471
10911,23003
2976,31567
78,768
293,2642
6082,9112
26963,4199
564,2913
11497,6481
7681,7865
3368,31798
3889,1699
11209,2816
1340,101
5478,488
1771,15371
2394,12344
493,1168
15630,16323
18520,23849
5126,5698
6941,104
25262,631
31594,27500
375,358
7125,413
22586,3422
3816,5543
20634,12660
15110,257
172,29
18734,22088
14006,17698
527,13961
27732,3599
5164,5401
9522,3842
3641,4199
699,2175
6925,22232
490,14833
81,3294
27545,29787
15263,472
2100,14499
1892,964
8394,3169
7551,5890
10660,8616
4192,5241
22895,1144
27678,5241
26288,26260
1323,14807
27715,7752
3006,426
12519,8986
638,1118
10102,19585
3033,3003
11680,14078
5027,5288
290,3818
23129,35
7289,6829
2000,682
13302,13007
30440,27484
1041,5672
1535,2797
8102,6151
27052,14763
1497,61
160,2247
699,25156
4241,2100
10333,25375
26739,10102
26646,1243
31068,14221
31691,29661
1,682
431,266
23583,1144
1996,7329
4017,18607
24870,22226
156,1724
5810,2142
28900,2142
19140,16336
27728,30968
32806,13483
1172,651
2292,682
2080,2489
8701,6860
2171,9023
13651,2207
14188,160
30468,54
2732,10780
4815,6694
30766,6312
145,30
11561,2843
11941,2310
11967,3531
12559,1191
2796,5288
1905,421
14900,2059
5368,1393
6395,5397
4008,14707
34472,29673
768,2638
3368,7207
16919,3842
17315,3842
704,5097
11967,498
19968,101
17760,10874
2306,4902
31226,1574
175,11923
19373,14221
289,159
2031,18438
30939,1517
17558,567
10464,702
598,914
10874,21511
22256,19078
31727,31546
25996,18638
14552,24357
17904,17419
9677,322
6968,721
13134,9393
24619,1423
9116,14026
12332,2289
61,682
1464,25911
14651,10780
23216,5241
3077,22842
9767,12266
10204,5851
1179,20265
14715,5288
29584,14047
1026,21
1399,5487
1027,10045
16774,54
18266,30990
20507,9023
11073,11898
263,35
366,914
9459,4916
4937,10982
11967,15558
9481,6395
9983,13961
8132,6312
24544,6325
20213,5543
14043,1633
9949,11344
209,149
2933,58
29364,101
4090,3354
27247,4576
21454,616
1719,365
2245,12489
6148,30729
34614,5539
1973,1413
3990,22371
5384,14303
5976,1383
5241,1917
13512,2347
339,2100
3572,166
2584,2506
1679,185
32269,4902
